ID,Smiles
987,OC[C@@H]1[C@H](C[C@H](N2C(NC(C(C)=C2)=O)=O)O1)O
988,O=C(C(N12)=C(COC(N)=O)CS[C@]2([H])[C@@](NC(CC3=CC=CS3)=O)(OC)C1=O)O[Na]
989,NCCC1=CNC2=C1C=CC=C2
990,O[C@H]1[C@@H](C2=CC=C(O)C(O)=C2)OC3=CC(O)=CC(O)=C3[C@@H]1C4=C5C(C[C@@H](O)[C@@H](C6=CC=C(O)C(O)=C6)O5)=C(O)C=C4O
991,O[C@H](C1)[C@H](OC)[C@@H](O[C@H]2[C@H](O)[C@@H](N(C)C)[C@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@](O)(C)C3)[C@@H](C)O2)[C@@H](CC=O)C[C@@H](C)[C@@H](O[C@@H]4O[C@H](C)[C@@H](N(C)C)CC4)/C=C/C=C/C[C@@H](C)OC1=O
992,C=C[C@H]1C[N@](CC[C@H]1C2)[C@]2([H])[C@H](O)C3=CC=NC4=CC=CC=C34
993,O=C(C1=CN(CC)C2=C(C=CC(C)=N2)C1=O)O
994,CC1(C)OC2(C)CCC1CC2
995,[O-]C([C@@]1([H])[C@H](CO)O)=C(O)C(O1)=O.[Na+]
996,OC1=CC=C(CCNC(C)CCC2=CC=C(O)C=C2)C=C1O.[H]Cl
997,O=C(C1=CC=CC=C1)N[C@](C2=CC=CC=C2)([H])[C@@H](O)C(O)=O
998,O=S(C1=CC=C(N)C=C1)(NC2=NOC(C)=C2)=O
999,O[C@@H]1C2([C@@](O3)([H])[C@H](O)[C@H]4C(C)(C)C)C4([C@H]5O)[C@](OC5=O)([H])OC2(C3=O)[C@@](O)([C@@H]6C)[C@@]1([H])OC6=O
1000,CC(O)CC(O)=O
1001,[H][C@@]1([C@H](O)C2=CC=NC3=C2C=C(OC)C=C3)C[C@H]4[C@@H](C=C)C[N@@]1CC4
1002,OC(C1=CC2=C(OCO2)C3=C4C(C(OC)=CC=C4)=CC([N+]([O-])=O)=C31)=O
1003,O=C1CCC[C@]2([H])[C@@]3([H])CCC[N@@+]4([O-])[C@@]3([H])[C@](CCC4)([H])CN21
1004,OC1=C(C2=O)C(OC(C3=CC(O)=C(O)C=C3)=C2)=CC(O)=C1[C@@H]([C@@H]([C@@H](O)[C@@H]4O)O)O[C@@H]4CO
1005,CC1=C(C)N=C(C)C(C)=N1
1006,N[C@H]1C2(CC2)CN(C(C(Cl)=C3N([C@H]4[C@@H](F)C4)C=C(C(O)=O)C5=O)=C(C=C35)F)C1.[1.5 H2O]
1007,[O-]C([C@@H]1N(C2=O)[C@]([C@@H]2NC(C(C(C(C(F)=CC=C3)=C3Cl)=NO4)=C4C)=O)([H])SC1(C)C)=O.[Na+]
1008,NC1=C2N=CNC2=NC=N1
1009,O=C1C(C)=C[C@@]2([H])[C@]3(O)[C@@]([C@@](C4(C)C)([H])[C@@]4(O)[C@H](O)[C@H]3C)([H])C=C(CO)C[C@]12O
1010,N[C@@H](CC[S+](C[C@@H]1[C@H]([C@H]([C@H](N2C=NC3=C2N=CN=C3N)O1)O)O)C)C(O)=O.O=S(O)([O-])=O.O=S(O)(O)=O.OS(=O)(C4=CC=C(C)C=C4)=O
1011,S=C(OC1=CC=C2C=CC=CC2=C1)N(C)C3=CC=CC(C)=C3
1012,O=C[C@@H]([C@H]([C@@H](CO)O)O)O
1013,O=C1C2=C(C=C(C)C=C2O)C(C3=CC(OC)=CC(O)=C13)=O
1014,O=C(C(N12)=C(COC(N)=O)CS[C@]2([H])[C@H](NC(/C(C3=CC=CO3)=N\OC)=O)C1=O)[O-].[Na+]
1015,OC1=CC=CC(O)=C1O
1016,O=C(O)CCC(O)=O
1017,C[C@H]([C@H]([C@](O)(C[C@H](/C1=N\OCOCCOC)C)C)O[C@@](O[C@H](C)C[C@@H]2N(C)C)([H])[C@@H]2O)[C@]([C@H](C(O[C@@H]([C@@](O)([C@H](O)[C@H]1C)C)CC)=O)C)([H])O[C@@](O[C@@H](C)[C@@H]3O)([H])C[C@@]3(C)OC
1018,O[C@]([C@@](CC[C@@]1([H])[C@@]2(CC[C@H](O)C1)C)([H])[C@]2([H])CC3)(CC[C@@H]4C(C=C5)=COC5=O)[C@]34C
1019,O=C([C@](NC(C(NC([C@@](C[C@@H](O)C1)([H])N1C2=O)=O)[C@H](O)[C@H](C3=CC=C(O)C=C3)O)=O)([H])[C@H](O)CC(N)=O)N4[C@@](C(N[C@@H]([C@@H](C[C@@H](C(NC2[C@H](O)C)=O)NC(CCCCCCCC[C@@H](C)C[C@@H](C)CC)=O)O)O)=O)([H])[C@@H](O)CC4
1020,OC[C@@H]1[C@H]([C@H]([C@H](N2C(N(C)C(C=C2)=O)=O)O1)O)O
1021,C[C@@H](O)[C@](NC([C@H]1N(C)C[C@H](CCC)C1)=O)([H])[C@@]2([H])O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O.Cl.O
1022,O=C([C@@]1([C@H]([C@H](O)[C@]2([H])[C@]3(C4)C)O)[C@@]([C@H](C5=O)OC(CC(C)C)=O)([H])[C@@]2([C@@](O5)([H])C[C@@]3([H])C(C)=C(O)C4=O)CO1)OC
1023,O=C([C@@H](C)CC)O[C@@H]1[C@@]([C@H]2CC[C@@H](OC3=O)C[C@H](C3)O)([H])C(C=C[C@@H]2C)=C[C@H](C)C1
1024,OC[C@@H](O)[C@H](O)[C@@H](O)CO
1025,O=C(O)CCC(NC1=CC=C(S(=O)(NC2=NC=CS2)=O)C=C1)=O
1026,CCCCCCCCCC(O)=O
1027,O=C1NC(C=CN1)=O
1028,O=C1NC2=C(C=CC=C2)C1
1029,OC([C@]1(CCC(C)(C)C2)[C@]2([H])C3=CC[C@@]4([H])[C@@](C)(CC[C@]5([H])[C@@]4(CC[C@H](O)[C@@]5(C)C=O)C)[C@]3(C)C[C@H]1O)=O
1030,C[C@](CC/C=C(C)/C)([C@]1([H])[C@]([C@H](O)C[C@@]2([H])[C@@]3(C)CC[C@]4([H])[C@]2(C)CC[C@H](O[C@]5([H])O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O[C@]6([H])O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C4(C)C)([H])[C@@]3(C)CC1)O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O
1031,O[C@@H]1CCN[C@@H]([C@H]1O)CO
1032,O=C(OC)NC1=NC2=CC=C(SCCC)C=C2N1
1033,CCCCCCCCCCCCCC(O)=O
1034,CCCCCCCCCCCC(O)=O
1035,O=C(C(C1=O)=CN2[C@@H](C)COC3=C(N4CCN(C)CC4)C(F)=CC1=C23)O
1036,C[C@](C1=CC=C(C(C)=C2O)C3=CC2=O)(CC[C@]4(C)[C@@]5([H])C[C@@](C(OC)=O)(C)CC4)[C@]5(CC[C@]13C)C
1037,ClC1=CC=CC=C1C(N2C=CN=C2)(C3=CC=CC=C3)C4=CC=CC=C4
1038,C[C@]1(CC[C@](C2=C)([H])[C@@](OC2=O)([H])[C@@]3([H])C(C)=CC4)[C@]34O1
1039,O=C1C(O[C@H]2[C@@H]([C@H]([C@@H](CO2)O)O)O)=C(C3=CC=C(O)C(O)=C3)OC4=CC(O)=CC(O)=C14
1040,O=C(O)CO
1041,O=C(O)CCSC
1042,CC(=O)C1=C(O)C=C(O)C=C1O
1043,O=C1[C@@]2(C=C(C)[C@@H]3O)[C@]3(O)[C@H](O)C(C)=C[C@@]1([H])[C@@]4([H])[C@@](C4(C)C)([H])C[C@H]2C
1044,O=C1C=CC2=CC3=C(OC=C3)C(OC/C=C(C)/C)=C2O1
1045,O=C([C@@]12C3=C(CC[N@](C4)[C@]1([H])C(CC)=C[C@@]4([H])C2)C5=CC=CC=C5N3)OC
1046,O=C1C=CC2=CC(OC)=C(O)C=C2O1
1047,O=S(C1=CC=C(N)C=C1)(C2=CC=C(N)C=C2)=O
1048,Nc1nc(=O)cc[nH]1
1049,CN1[C@@H](CC(C2=CC=CC=C2)=O)CCC[C@H]1C[C@H](O)C3=CC=CC=C3.[H]Cl
1050,O=C1[C@H](O)[C@@H](C2=CC=C(O)C(O)=C2)OC3=CC(O)=CC(O)=C13
1051,O=C(C(C1=O)=CN2N(C)COC3=C(N4CCN(C)CC4)C(F)=CC1=C32)O
1052,O[C@@]1(C2)[C@H](C(C)C)C[C@]3(O1)[C@@H](C)CC[C@@]3([H])C2=C
1053,O=C(O)C1=CC=CC=C1C(NC2=CC=C(S(=O)(NC3=NC=CS3)=O)C=C2)=O
1054,O=C1C=CC2=CC3=C(OC=C3)C=C2O1
1055,OC1=C2N=CC=CC2=C(Cl)C=C1Cl
1056,C[C@H]([C@H](C)C1)CC2=C(C3=C1C=C4OCOC4=C3OC)C(OC)=C5OCOC5=C2
1057,O[C@@H]1[C@@](CO[C@@H](C/C(C)=C/C(OCCCCCCCCC(O)=O)=O)[C@@H]1O)([H])C[C@H]2[C@@]([C@@H](C)[C@@H](O)C)([H])O2
1058,CC(CCC1=CC=C(O)C=C1)=O
1059,O=C[C@@H]([C@@H]([C@@H](CO)O)O)O
1060,CC([C@]1(OC(C)=O)[C@@]2([C@]([H])([C@@]3(CCC4=CC(CC[C@@]4([C@]3(CC2)[H])[H])=O)[H])CC1=C)C)=O
1061,C[N+](C)(C)CC(O)CC(O)=O.[Cl-]
1062,O=C1C(O)=C(C2=CC=C(OC)C=C2)OC3=CC(O)=CC(O)=C13
1063,O[C@@H]([C@H]([C@H](N1C=NC2=C1N=CN=C2N)O3)O)[C@H]3COP(O)(OP(OP(O)(O)=O)(O)=O)=O
1064,O=C(OCC)NCCCC(NCCC1=CC=CC=C1)=O
1065,O=C(C(N12)=CCS[C@]2([H])[C@H](NC(/C(C3=CSC(N)=N3)=C\CC(O)=O)=O)C1=O)O.O.O
1066,O=C1C2=C(C3=C(C=C2)C(C)=CC=C3)C(C4=C1C(C)CO4)=O
1067,O=C1C=C(C2=CC=C(OC)C(OC)=C2)OC3=CC(O)=C(OC)C(O)=C13
1068,OC1=CC=C(C(/C=C/C2=CC(O)=C(O)C=C2)=O)C(O)=C1
1069,O[C@H]1[C@H](O)[C@@H](CO)O[C@@H](OC2=CC(OC=C(C3=CC=C(O)C=C3)C4=O)=C4C=C2OC)[C@@H]1O
1070,OC(CON)=O.[H]Cl.OC(CON)=O
1071,C[C@H](C1)[C@@H](C)CC2=CC(OC)=C(OC)C(OC)=C2C3=C1C=C4OCOC4=C3OC
1072,O=C(NCCCO)[C@H](O)C(C)(C)CO
1073,O=C([C@]1(O)C[C@@H](OC(/C=C/C2=CC=C(O)C(O)=C2)=O)[C@@H](OC(/C=C/C3=CC=C(O)C(O)=C3)=O)[C@H](O)C1)O
1074,OC1=C(OC)C=C(CCC(/C=C/CCCCC)=O)C=C1
1075,O=S(C1=CC=C(N)C=C1)([N-]C2=NC3=CC=CC=C3N=C2)=O.[Na+]
1076,O=C1C=CC2=C(OC)C3=C(OC=C3)C=C2O1
1077,O=C1C=C(C2=CC=C(O)C=C2)OC3=C(C4=CC(C5=CC(C6=C(O)C=C(O)C=C6O5)=O)=CC=C4O)C(O)=CC(O)=C13
1078,C[C@@](C1=CC2)(CC[C@H](O)C1)[C@]3([H])[C@]2([H])[C@@](CC[C@@H]4C(C)=O)([H])[C@]4(C)CC3
1079,O=C(O)C(C)CCC(O)=O
1080,O=C1CCC2=CC=CC=C2O1
1081,O=C(NC1=O)C=CN1[C@H]2[C@](F)([C@@H]([C@H](O2)CO)O)C
1082,O=C(O)CC(C)CCC(O)=O
1083,O=C(/C=C/C1=CC(O)=C(O)C=C1)O[C@@H]([C@@H]2O)[C@@H](C[C@](C(O)=O)(O)C2)O
1084,O[C@H]1[C@@H](C2=CC=C(O)C(O)=C2)OC3=CC(O)=CC(O)=C3C1
1085,O[C@@H]1[C@@]2(C)CC[C@@H](C2(C)C)C1
1086,O=C(C1=C(O)C=C(O)C=C1O)CCC2=CC=C(O)C=C2
1087,OC(CC1=CC=CC2=C1C=CC=C2)=O
1088,OC1=CC=C2C=CC=CC2=C1/N=N/C3=CC=C(/N=N/C4=CC=CC=C4)C=C3
1089,O[C@H]1[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@]([H])(O[C@@H]2C(C)(C)[C@@]([C@@H](O[C@@]3([H])[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)C[C@]4([H])[C@@]56CC[C@@]7(C)[C@@]4(C)C[C@H](O)[C@]7([H])[C@]8(C)O[C@H](C(C)(O)C)CC8)([H])[C@]5(C6)CC2)OC1
1090,O=C1C=C(C2=CC=C(OC)C(O)=C2)OC3=CC(O)=CC(O)=C13
1091,OC1=CC=C(OCO2)C2=C1
1092,O=C(N1CCCCC1)/C=C/C=C/C2=CC=C(OCO3)C3=C2
1093,O=C1C[C@@H](C2=CC=C(OC)C(O)=C2)OC3=CC(O)=CC(O)=C13
1094,O=C(C1=C(O)C=C(O)C=C1O[C@H]2[C@@H]([C@H]([C@@H]([C@@H](CO)O2)O)O)O)CCC3=CC=C(O)C=C3
1095,BrC1=CC=C(N=C(OC)C([C@H]([C@@](C2=CC=CC3=C2C=CC=C3)(O)CCN(C)C)C4=CC=CC=C4)=C5)C5=C1
1096,OC1=C(C2=CC=C3[C@](C)([C@]4(CC[C@]3(C2=CC1=O)C)C)CC[C@@]5(C)CC[C@@](C(O)=O)(C[C@]54[H])C)C
1097,N=C(C1=CC=C(OCCCCCOC2=CC=C(C(N)=N)C=C2)C=C1)N.OCCS(=O)(O)=O.OCCS(=O)(O)=O
1098,O=C(O)/C(C)=C\C[C@@]1(C2=O)OC(C)(C)[C@@](C[C@@]2([H])C=C34)([H])[C@]31OC5=C(C(O)=C(C=C[C@](CC/C=C(C)/C)(C)O6)C6=C5C/C=C(C)\C)C4=O
1099,[H]Cl.[O-]C(C(N1[C@@]2([H])[C@H](NC(/C(C3=NSC(N)=N3)=N\OC)=O)C1=O)=C(CS2)C[N+]4=C(C=CC=N5)N5C=C4)=O
1100,O=C(/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C([H])=[C@@]=C([C@@]1(O)C)C(C)(C[C@H](OC(C)=O)C1)C)C[C@]2(C3(C)C)[C@@](C)(C[C@@H](O)C3)O2
1101,OC1=CC(/C=C/C(O[C@H]2[C@H](O[C@H]3[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O3)[C@@H](O)[C@H](OCCC4=CC(O)=C(O)C=C4)O[C@@H]2CO[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)=O)=CC=C1O
1102,CC(NCCC1=CNC2=C1C=C(OC)C=C2)=O
1103,O[C@H]1[C@H](O)[C@@H](CO)O[C@@H](O[C@@H]2C(C)(C)[C@@](CC[C@]3(C)[C@]4([H])C[C@@H](O)[C@@]5([H])[C@@]3(C)CC[C@@H]5[C@](O[C@@H]6O[C@H](CO[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@H]6O)(C)CC/C=C(C)\C)([H])[C@]4(C)CC2)[C@@H]1O
1104,[O-]C(CC[C@H](N)C(O)=O)=O.[Na+]
1105,O=C(O)C(CC1=CC=CC=C1)NC(C)=O
1106,O=C(C(NC1=O)=CC(N1)=O)O
1107,C[N+]1=CC2=C(C(OC)=CC=C2C3=C1C4=CC5=C(OCO5)C=C4C=C3)OC.[Cl-]
1108,OCC1=CNC2=C1C=CC=C2
1109,[H][C@@]12C[C@@](C3=C(OC)C=C(N([C@]4([H])[C@@]56[C@]7([H])[C@](C=CCN7CC6)(CC)[C@@H](OC(C)=O)[C@@]4(C(OC)=O)O)C)C5=C3)(C(OC)=O)C(NC8=C9C=CC=C8)=C9CC[N@](C2)C[C@](O)(CC)C1.OS(=O)(O)=O
1110,OC1=CC=C(CCN)C=C1OC
1111,O=C(C(C1=O)=CN2[C@@H](C)COC3=C(C4(N)CC4)C(F)=CC1=C23)O.CS(=O)(O)=O
1112,[O-][N+](O)=O.ClC1=C(C=CC(Cl)=C1)C(OCC(C=CC(Cl)=C2)=C2Cl)CN3C=CN=C3
1113,O=C[C@H](NC(C)=O)[C@H]([C@@H]([C@@H](CO)O)O)O
1114,O=C1NC2=C(C=CC=C2)C1=O
1115,CC(C)C(O)C(O)=O
1116,CC(C(O)=O)=O
1117,O=C1N(C)C2=C(N=CN2)C(N1)=O
1118,CCC(=O)C(O)=O
1119,[C@@H](N)(CC1=C[NH]C2=CC=CC=C12)C(=O)O
1120,O=C(O)C1=CC=CC(O)=C1O
1121,CC(C1=CC=C(O)C=C1O)=O
1122,OC([C@H](O)C1=CC=CC=C1)=O
1123,O=C(O)C1=CC(OC)=C(OC)C(OC)=C1
1124,O=C(O)CC1=CC=C(OC)C(OC)=C1
1125,O=C1NC=CC(N)=N1
1126,O=C(O)C1=C(O)C=CC=C1O
1127,O=C(/C=C/C1=CC=C(C(OC)=C1)O)OC
1128,C1CNCCNCCNCCN1
1129,O[C@H]1[C@H](O)[C@@H](CO)O[C@@H](O[C@H]2C[C@]([C@@](CC[C@]3([H])[C@@](C)(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)CC/C=C(C)/C)(C)[C@]3([H])[C@H](O)C5)(C)[C@@]5([H])[C@]6(C)[C@]2([H])C(C)(C)[C@@H](O)CC6)[C@@H]1O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O
1130,CC1=C(C=CC(OC)=C2OC)C2=C[N+]3=C1C4=CC(OC)=C(OC)C=C4CC3.[Cl-]
1131,O=C(O)C(O)CC(O)=O
1132,O=C(O)[C@H](CC1=CN=CN1C)NC(CCN)=O
1133,O=C1/C(NC2=C1C=CC=C2)=C3NC4=C(C=CC=C4)C/3=O
1134,C1=C(C=CC(=C1)O)CCN
1135,COC1=C(O)C(OC)=CC(/C=C/C(O)=O)=C1
1136,OC1=CC(O)=C(C(C(O[C@H]2[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O2)=C(C3=CC(O)=C(O)C=C3)O4)=O)C4=C1
1137,O=C(C1=CC=CO1)OC
1138,O=CC1=CC=C(O)C=C1
1139,O=C(O)C1=CC=C(OC)C(OC)=C1
1140,O=CC1=CC(OC)=C(O)C(OC)=C1
1141,O=C(C1=C(C)OCCS1)NC2=CC=CC=C2
1142,O=C(O)/C=C/C(O)=O
1143,OC[C@@H](O)[C@@H](O)CO.[Relative stereochemistry]
1144,O=C(O)CNC(C1=CC=CN=C1)=O
1145,OC[C@@H]1[C@H]([C@H]([C@H](N2C(N=C(C(C)=C2)N)=O)O1)O)O
1146,O=C(O)/C=C/C=C/C(O)=O
1147,OC1=C(C2=O)C(OC(C3=CC=C(O)C=C3)=C2)=CC(O)=C1[C@@H]([C@@H]([C@@H](O)[C@@H]4O)O)O[C@@H]4CO
1148,O=C(O)CCNC(N)=O
1149,O=C(O)/C=C/C1=CC=C(OC)C(OC)=C1
1150,OC1=CC=C(/C=C/C2=CC(OC)=CC(OC)=C2)C=C1
1151,COC1=C(OC)C(OC)=CC(/C=C/C(O)=O)=C1
1152,OC[C@]1(O[C@H](CO)[C@@H](O)[C@@H]1O)O[C@H]([C@@H]([C@@H](O)[C@@H]2O)O)O[C@@H]2CO[C@H]([C@@H]([C@@H](O)[C@H]3O)O)O[C@@H]3CO.O.O.O.O.O
1153,O=C(OC)C1=CC=C(O)C=C1
1154,O=CC1=CC=C(OC)C=C1O
1155,NC(CO)C(O)=O
1156,O=C(O)[C@@H](O)CC(O)=O
1157,O=C(O)CCCCCCCCCO
1158,CC1=CNC2=CC=CC=C12
1159,O=C(O)CN(C)C
1160,CCCCCCCC(O)=O
1161,O=C(O)C1=CC(O)=CC(O)=C1
1162,CC(C)CC(O)=O
1163,C(C(O)=O)CCCCCC(O)=O
1164,O=C1OC2=CC=CC=C2N1
1165,OC(=O)c1ccc(c(c1)C)O
1166,O[C@@H]([C@H]([C@H](N1C=NC2=C1N=CN=C2N)O3)O)[C@H]3CSC
1167,NC1=C(N=CN2[C@H]3C[C@H](O)[C@H](O3)CO)C2=NC=N1.O
1168,O=C1NC(C(CO)=CN1)=O
1169,O=C(N1C)N(C)C2=C(NC(N2)=O)C1=O
1170,OC[C@@H](O1)[C@@H](O)[C@@](O2)([H])[C@]1([H])N(C2=N3)C=CC3=O
1171,O=C(O)/C=C/CCCCCCCO
1172,O=C(C1=CC(C=C(C(O)=O)N1)=O)O
1173,O=C1NC=NC2=C1C=CC=C2
1174,O=C1O[C@@H](CO)CN1C2=CC=C(C3=CC=C(C4=NN(C)N=N4)N=C3)C(F)=C2
1175,OC([C@H](CCC1)[N+]1(C)C)=O.[Cl-]
1176,C[N+]1=CC(C(O)=O)=CC=C1.[Cl-]
1177,CCOC(C1=C[C@]2(CC)CCCN3CCC(C4=C(C=CC=C4)N51)=C5[C@]23[H])=O
1178,OC(=O)Cc1ccc(c(c1)O)O
1179,O=C([C@H]1NCCCC1)O
1180,O=C(NN(C)C)CCC(O)=O
1181,C[C@@H](O)CC(O)=O
1182,NC(CC1=CC=C(O)C(O)=C1)C(O)=O
1183,O=C(O)C1=CNC2=CC=CC=C12
1184,N[C@@H](CCCCNC(C)=O)C(O)=O
1185,OCCC1=CC=C(O)C=C1
1186,O=C(O)CNC(C1=CC=CC=C1C)=O
1187,OC1=CC=C(CC)C=C1
1188,O=C1NC2=C(C=CC(O)=C2)CC1
1189,OC[C@@H]1[C@H]([C@H]([C@H](N2C=NC3=C2N=C(N)NC3=O)O1)O)O
1190,C1=CC(=CC(=C1C(O)=O)O)Cl
1191,O[C@@H]1[C@@H](CO)O[C@@H](N2C(O)=C(C(N)=O)N=C2)[C@@H]1O
1192,O=C1[C@@]2(O)[C@]([C@@H](OC(C)=O)[C@@H](O)[C@@]3([H])C(C)(C)CC[C@H](O)[C@@]32C)(C)O[C@@](C)(C=C)C1
1193,CC1(C)C(/C=C/C(C)=C/C=C/C(C)=C/C(O)=O)=C(C)CCC1
1194,OC([C@@H]1N(C2=O)[C@]([C@@H]2NC([C@@H](C3=CC=C(O)C=C3)N)=O)([H])SC1(C)C)=O.[3H2O]
1195,OC([C@@H]1N(C2=O)[C@]([C@@H]2NC([C@@H](C3=CC=C(O)C=C3)N)=O)([H])SC1(C)C)=O
1196,O=C(C1=CC=CN=C1)O
1197,O=C(C1=C(O)C2=C(N(C)C1=O)C=CC=C2)N(C)C3=CC=CC=C3
1198,FC1=CC=C(C(O)(CN2C=NC=N2)CN3C=NC=N3)C(F)=C1
1199,COC1=C(O)C=CC(CCC(C)=O)=C1
1200,O=P(O[K])(O[K])O[C@H]1O[C@@H]([C@H](O)[C@H](O)[C@H]1O)CO
1201,O=C(C1=C2C(O)=C3[C@@H](O[C@@]4([H])C[C@H](N)[C@@H](O)[C@H](C)O4)C[C@@](C(CO)=O)(O)CC3=C1O)C5=CC=CC(OC)=C5C2=O.Cl
1202,O=C1C2=C(NC[C@H](CNC3=CC=C(C(N[C@H](C([O-])=O)CCC([O-])=O)=O)C=C3)N2C=O)NC(N)=N1.[Ca+2]
1203,O[C@@H](CO)[C@@H](O1)C(O[Na])=C(OP(O[Na])(O[Na])=O)C1=O
1204,CC(C)(O)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C
1205,O=C(C1=C2OC(C)(C)CC1)C(C3=C2C=CC=C3)=O
1206,O=C1C=C(C2=CC=CC=C2)OC3=CC=CC(OC)=C13
1207,O=C(C1=C(C)N(C)C2=C1C=C(O)C=C2)OCC
1208,O=S(C1=CC=C(N)C=C1)(NC2=NC(C)=CC(C)=N2)=O
1209,C[C@@]1(C2)[C@](C(CO)=O)(O)CC[C@@]1([H])[C@]3([H])CCC4=CC(C=C[C@]4(C)[C@@]3([H])C2=O)=O
1210,O=C(C(N12)=C(C=C)CS[C@]2([H])[C@H](NC(/C(C3=CSC(N)=N3)=N\OCC(O)=O)=O)C1=O)O
1211,O=C(O)/C=C/C1=CC=C(OC)C(O)=C1
1212,CCC(C)(C)C(O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(O3)=O)[C@@]12[H])=O
1213,N[C@@H](CCSC[C@@H]1[C@H]([C@H]([C@H](N2C=NC3=C2N=CN=C3N)O1)O)O)C(O)=O
1214,OC1=C2N=C(C)C=CC2=C(Cl)C=C1Cl
1215,O=C(O)CC1=CC=C(O)C=C1
1216,OS(O)(=O)=O.OS(O)(=O)=O.O[C@@H]1[C@H]([C@@H](C[C@H](N)[C@H]1O[C@@]([C@@H]([C@@H](O)[C@@H]2O)O)([H])O[C@@H]2CN)NC([C@@H](O)CCN)=O)O[C@@]([C@@H]([C@@H](N)[C@@H]3O)O)([H])O[C@@H]3CO
1217,[H]Cl.C12=NC(C3=CC=CC=C3)CN1CCS2
1218,C[N+](C)(C)CC(O)=O.[Cl-]
1219,O=C(O)/C=C/C1=CC=CC=C1
1220,CCC(C)C(C(O)=O)=O
1221,O[C@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)[C@@H]1OCCC2=CC=C(O)C=C2
1222,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(O)=O
1223,O=C([C@@H]([C@@](CN1N=NC=C1)(C)S([C@]2([H])C3)(=O)=O)N2C3=O)O
1224,C=CCCCCCCCCC([O-])=O.C=CCCCCCCCCC([O-])=O.[Zn+2]
1225,OC1=CC=C([C@@H](O)CN)C=C1O
1226,[O-]C(/C=C/C1=CC=C(O)C(OC)=C1)=O.[Na+]
1227,OCC[N+](C)(C)C.[Cl-]
1228,O[C@@H]1[C@](C2(C)C)(C)CC[C@]2([H])C1
1229,OC([C@]1(CC[C@H]2C(C)=C)[C@@]2([H])[C@](CC[C@@]3([H])[C@]4(CC[C@]5([H])[C@@]3(CC[C@H](OC(CC(C)(C)C(O)=O)=O)C5(C)C)C)C)([H])[C@@]4(C)CC1)=O
1230,C[C@@]12[C@@H](C(CO)=O)CC[C@@]1([H])[C@]3([H])CCC4=CC(CC[C@]4(C)[C@@]3([H])CC2)=O
1231,O=C1C[C@@H](C2=CC=C(O[C@H]3[C@@H]([C@H]([C@@H]([C@@H](CO)O3)O)O)O)C=C2)OC4=CC(O)=CC=C14
1232,O=CC1=CC=C(O)C(OC)=C1
1233,O=C(C1=NC2=C(O)C=CC=C2C(O)=C1)O
1234,CCC[C@H]1CN(C)[C@H](C(N[C@@]([H])([C@@]2([H])O[C@H](SC)[C@H](OP(O)(O)=O)[C@@H](O)[C@H]2O)[C@@H](Cl)C)=O)C1
1235,O=C1OCCN1/N=C/C2=CC=C([N+]([O-])=O)O2
1236,O=C([O-])[C@H]1N(C(C[P@@](CCCCC2=CC=CC=C2)(O[C@H](OC(CC)=O)C(C)C)=O)=O)C[C@H](C3CCCCC3)C1.[Na+]
1237,OCC([C@H]([C@@H]([C@@H](CO)O)O)O[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)=O
1238,[Glycogen]
1239,C[C@H]([C@@H](O)[C@@H](C)[C@H](C)OC1=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@]2([H])O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@]3([H])[C@H](C(O)=O)[C@@H](O)C[C@](C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)C1)(O)O3
1240,O=S(C1=CC=C(Cl)C=C1)(NC(NC2=CC=C(N(C)C)C=C2)=O)=O
1241,[O-]C([C@@H]1N(C2=O)[C@]([C@@H]2NC(C(C3=CC=CC=C3C=C4)=C4OCC)=O)([H])SC1(C)C)=O.[Na+].O
